step,asp_time,heu_time,cr_time,declace_time,asp_cost,heu_cost,cr_cost,declace_cost,asp_placement,heu_placement,cr_placement,declace_placement
0,193.38674,206.77272,-1,193.38674,3797,-1,-1,3797,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(memcached,n8),(memcached,n920)",,,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(memcached,n8),(memcached,n920)"
1,177.47161,211.35939,6.97329,184.4449,6633,-1,-1,6633,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(busybox,n890),(memcached,n890),(nginx,n890),(mariadb,n890),(memcached,n8),(memcached,n240)",,,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(busybox,n890),(memcached,n890),(nginx,n890),(mariadb,n890),(memcached,n8),(memcached,n240)"
2,184.73751,215.03055,69.53972,254.27722999999997,3797,-1,-1,3797,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(memcached,n8),(memcached,n459)",,,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(memcached,n8),(memcached,n459)"
3,175.72077,19.52495,19.28745,19.28745,3671,4254,3671,3671,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(memcached,n286)","(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(busybox,n248),(nginx,n248),(mariadb,n248),(memcached,n149)","(memcached,n1),(busybox,n1),(nginx,n1),(mariadb,n1),(memcached,n149)","(memcached,n1),(busybox,n1),(nginx,n1),(mariadb,n1),(memcached,n149)"
4,179.31881,39.24895,68.92546,248.24427000000003,3797,4506,-1,3797,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(memcached,n3),(memcached,n365)","(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(busybox,n248),(nginx,n248),(mariadb,n248),(memcached,n122)",,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(memcached,n3),(memcached,n365)"
5,162.7755,214.56078,13.50683,176.28233,4380,-1,-1,4380,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(busybox,n814),(memcached,n814),(nginx,n814),(mariadb,n814),(memcached,n383)",,,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(busybox,n814),(memcached,n814),(nginx,n814),(mariadb,n814),(memcached,n383)"
6,167.32245,42.71901,10.65259,177.97504,3797,4506,-1,3797,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(memcached,n92),(memcached,n459)","(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(busybox,n248),(nginx,n248),(mariadb,n248),(memcached,n122)",,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(memcached,n92),(memcached,n459)"
7,168.4043,39.91881,12.45299,12.45299,3797,4506,3797,3797,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(memcached,n86),(memcached,n300)","(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(busybox,n248),(nginx,n248),(mariadb,n248),(memcached,n122)","(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(memcached,n92),(memcached,n459)","(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(memcached,n92),(memcached,n459)"
8,169.28771,213.23462,12.05962,181.34733,4632,-1,-1,4632,"(busybox,n2),(memcached,n2),(nginx,n2),(mariadb,n2),(busybox,n1006),(memcached,n1006),(nginx,n1006),(mariadb,n1006),(memcached,n158),(memcached,n249)",,,"(busybox,n2),(memcached,n2),(nginx,n2),(mariadb,n2),(busybox,n1006),(memcached,n1006),(nginx,n1006),(mariadb,n1006),(memcached,n158),(memcached,n249)"
9,162.56609,38.89362,10.02853,172.59462,3797,4506,-1,3797,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(memcached,n3),(memcached,n202)","(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(busybox,n248),(nginx,n248),(mariadb,n248),(memcached,n122)",,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(memcached,n3),(memcached,n202)"
